day_of_week,month,day_of_year,week_of_year,temperature,humidity,rainfall,is_holiday,is_exam_week,is_festival,sales_lag_1,sales_lag_7,item_id_encoded
0.0013656570700622296,-1.6001607217042708,-1.6230573902801548,-1.6238319470547495,0.41584910757577903,0.5378946392398617,2.198919686275843,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,2.5748671414399977,1.7850026697385726,-1.5666989036012806
0.5005133161777919,-1.6001607217042708,-1.613579701819211,-1.6238319470547495,-0.05146172661006969,-1.0898455161416212,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.29044184545189305,-0.7716485111034957,-1.5666989036012806
0.9996609752855217,-1.6001607217042708,-1.6041020133582673,-1.6238319470547495,-0.7524279778888427,0.8430959183738898,-0.4613440973513517,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.1593682628951985,-0.7716485111034957,-1.5666989036012806
1.4988086343932514,-1.6001607217042708,-1.5946243248973233,-1.6238319470547495,0.18219369048285466,-0.07250791902819431,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.8704956000502585,-1.271862872572596,-1.5666989036012806
-1.496077320253127,-1.6001607217042708,-1.5851466364363795,-1.5574585880021314,-0.7524279778888427,1.4534984766419459,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.38406583299238917,-0.9013337159288181,-1.5666989036012806
-0.9969296611453973,-1.6001607217042708,-1.5756689479754358,-1.5574585880021314,-0.05146172661006969,-1.4967805549869917,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.7135264560674337,-0.7531220532713069,-1.5666989036012806
-0.4977820020376675,-1.6001607217042708,-1.5661912595144918,-1.5574585880021314,1.3504707759474763,-0.2759754384508797,0.8841451314234996,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.0019841507596634,2.5631138986905064,-1.5666989036012806
0.0013656570700622296,-1.6001607217042708,-1.556713571053548,-1.5574585880021314,0.8831599417616277,1.5552322363532884,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.5151394155490837,0.3028860431634605,-1.5666989036012806
0.5005133161777919,-1.6001607217042708,-1.5472358825926043,-1.5574585880021314,0.41584910757577903,1.351764716930603,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.6645228274611671,0.1732008383381382,-1.5666989036012806
0.9996609752855217,-1.6001607217042708,-1.5377581941316603,-1.5574585880021314,-1.6870496462605402,0.029225840683148367,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.6760768610512353,-0.8457543424322513,-1.5666989036012806
1.4988086343932514,-1.6001607217042708,-1.5282805056707165,-1.5574585880021314,0.41584910757577903,0.43616087952851906,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.3462012698234804,0.39551833232440503,-1.5666989036012806
-1.496077320253127,-1.6001607217042708,-1.5188028172097727,-1.4910852289495133,-0.9860833949817671,0.8430959183738898,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.7019724224773656,1.710896838409817,-1.5666989036012806
-0.9969296611453973,-1.6001607217042708,-1.5093251287488287,-1.4910852289495133,1.5841261930404007,1.2500309572192605,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.5525890105652821,1.0068914407866387,-1.5666989036012806
-0.4977820020376675,-1.6001607217042708,-1.499847440287885,-1.4910852289495133,-0.7524279778888427,-0.479442957873565,-0.5223911562582716,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.5896236374287702,0.5252035371497273,-1.5666989036012806
0.0013656570700622296,-1.6001607217042708,-1.4903697518269412,-1.4910852289495133,0.18219369048285466,0.43616087952851906,2.1859917844288352,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,2.0131232161970214,-0.6419633062781734,-1.5666989036012806
0.5005133161777919,-1.6001607217042708,-1.4808920633659972,-1.4910852289495133,-0.05146172661006969,-0.6829104772962503,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.17809306040329773,1.6738439227454391,-1.5666989036012806
0.9996609752855217,-1.6001607217042708,-1.4714143749050534,-1.4910852289495133,-1.4533942291676158,0.7413621586625471,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.3764801009216479,-0.3270135231309621,-1.5666989036012806
1.4988086343932514,-1.6001607217042708,-1.4619366864441097,-1.4910852289495133,-1.2197388120746915,1.4534984766419459,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.6832476249692664,-0.6790162219425513,-1.5666989036012806
-1.496077320253127,-1.6001607217042708,-1.452458997983166,-1.4247118698968952,-0.05146172661006969,1.4534984766419459,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.2717170479437938,0.5622564528141052,-1.5666989036012806
-0.9969296611453973,-1.6001607217042708,-1.442981309522222,-1.4247118698968952,-1.6870496462605402,0.7413621586625471,2.320404238398936,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.3836508648396788,-0.5678574749494179,-1.5666989036012806
-0.4977820020376675,-1.3102679118986147,-1.4335036210612782,-1.4247118698968952,1.5841261930404007,-0.5811767175849077,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.1892321258406555,2.0073201637248395,-1.5666989036012806
0.0013656570700622296,-1.3102679118986147,-1.4240259326003344,-1.4247118698968952,-1.2197388120746915,0.43616087952851906,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.7211121881381751,0.1917272961703271,-1.5666989036012806
0.5005133161777919,-1.3102679118986147,-1.4145482441393904,-1.4247118698968952,0.8831599417616277,0.029225840683148367,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.2079569233487548,1.3774205974304168,-1.5666989036012806
0.9996609752855217,-1.3102679118986147,-1.4050705556784466,-1.4247118698968952,-0.9860833949817671,-0.174241678739537,-0.33843956186480967,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.9756736211808228,-0.6604897641103623,-1.5666989036012806
1.4988086343932514,-1.3102679118986147,-1.3955928672175029,-1.4247118698968952,1.3504707759474763,-0.2759754384508797,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.5896236374287702,0.28435958533127165,-1.5666989036012806
-1.496077320253127,-1.3102679118986147,-1.3861151787565589,-1.3583385108442771,-0.05146172661006969,1.0465634377965751,-0.07984094133703547,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-1.7318362854228226,-0.36406643879533995,-1.5666989036012806
-0.9969296611453973,-1.3102679118986147,-1.376637490295615,-1.3583385108442771,-0.05146172661006969,0.5378946392398617,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,3.0617118766505773,1.1921560191085279,-1.5666989036012806
-0.4977820020376675,-1.3102679118986147,-1.3671598018346713,-1.3583385108442771,0.18219369048285466,-0.2759754384508797,0.43261900365958705,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.627488200597679,0.7289945733038052,-1.5666989036012806
0.0013656570700622296,-1.3102679118986147,-1.3576821133737274,-1.3583385108442771,1.116815358854552,0.9448296780852324,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.8709105682029689,1.2106824769407167,-1.5666989036012806
0.5005133161777919,-1.3102679118986147,-1.3482044249127836,-1.3583385108442771,0.41584910757577903,0.43616087952851906,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.5525890105652821,1.9702672480604617,-1.5666989036012806
0.9996609752855217,-1.3102679118986147,-1.3387267364518398,-1.3583385108442771,1.5841261930404007,-0.784644237007593,1.0939459290185776,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.8820496336403267,-0.5678574749494179,-1.5666989036012806
1.4988086343932514,-1.3102679118986147,-1.329249047990896,-1.3583385108442771,1.5841261930404007,1.5552322363532884,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-1.4509643228013342,-1.697971402712941,-1.5666989036012806
-1.496077320253127,-1.3102679118986147,-1.319771359529952,-1.291965151791659,0.6495045246687033,1.0465634377965751,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-1.2824411452284414,3.044801802327418,-1.5666989036012806
-0.9969296611453973,-1.3102679118986147,-1.3102936710690083,-1.291965151791659,-1.4533942291676158,-1.1915792758529637,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.06574427535470243,0.6363622841428608,-1.5666989036012806
-0.4977820020376675,-1.3102679118986147,-1.3008159826080645,-1.291965151791659,-1.6870496462605402,-0.5811767175849077,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,2.3876191663590056,0.8772062359613164,-1.5666989036012806
0.0013656570700622296,-1.3102679118986147,-1.2913382941471205,-1.291965151791659,0.41584910757577903,1.6569659960646312,0.9166431216983006,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.1143329358082588,0.5622564528141052,-1.5666989036012806
0.5005133161777919,-1.3102679118986147,-1.2818606056861768,-1.291965151791659,0.8831599417616277,0.029225840683148367,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.5900386055814806,1.8776349588995171,-1.5666989036012806
0.9996609752855217,-1.3102679118986147,-1.272382917225233,-1.291965151791659,1.5841261930404007,1.351764716930603,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,2.2378207862942117,-1.4200745352301074,-1.5666989036012806
1.4988086343932514,-1.3102679118986147,-1.262905228764289,-1.291965151791659,-1.6870496462605402,-0.8863779967189357,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.9641195875907547,-1.2533364147404071,-1.5666989036012806
-1.496077320253127,-1.3102679118986147,-1.2534275403033452,-1.225591792739041,0.18219369048285466,1.1482971975079177,0.08326942460832168,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.17767809225058742,0.08056854917719371,-1.5666989036012806
-0.9969296611453973,-1.3102679118986147,-1.2439498518424015,-1.225591792739041,-1.2197388120746915,-1.0898455161416212,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.34661623797619073,2.3778493203686173,-1.5666989036012806
-0.4977820020376675,-1.3102679118986147,-1.2344721633814575,-1.225591792739041,-0.9860833949817671,-1.4967805549869917,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.2454065183649532,1.1180501877797722,-1.5666989036012806
0.0013656570700622296,-1.3102679118986147,-1.2249944749205137,-1.225591792739041,-1.2197388120746915,-1.0898455161416212,1.008607950682946,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.8633248361322274,0.5993093684784829,-1.5666989036012806
0.5005133161777919,-1.3102679118986147,-1.21551678645957,-1.225591792739041,1.5841261930404007,-0.6829104772962503,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.04660450969389289,2.2296376577111063,-1.5666989036012806
0.9996609752855217,-1.3102679118986147,-1.2060390979986262,-1.225591792739041,-1.6870496462605402,0.029225840683148367,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.6462129981057783,-0.9383866315931959,-1.5666989036012806
1.4988086343932514,-1.3102679118986147,-1.1965614095376822,-1.225591792739041,-0.5187725607959184,1.1482971975079177,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-1.338615537752739,-0.16027540264126203,-1.5666989036012806
-1.496077320253127,-1.3102679118986147,-1.1870837210767384,-1.159218433686423,0.6495045246687033,1.7586997557759738,1.3355789578186004,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-1.2449915502122428,0.35846541666002724,-1.5666989036012806
-0.9969296611453973,-1.3102679118986147,-1.1776060326157947,-1.159218433686423,-1.2197388120746915,0.8430959183738898,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.9832593532515641,1.2477353926050945,-1.5666989036012806
-0.4977820020376675,-1.0203751020929588,-1.1681283441548507,-1.159218433686423,1.5841261930404007,0.7413621586625471,2.2525134893048095,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.30916664295999224,1.8591085010673283,-1.5666989036012806
0.0013656570700622296,-1.0203751020929588,-1.158650655693907,-1.159218433686423,-1.6870496462605402,-0.3777091981622223,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.6270732324449687,-0.030590197815939704,-1.5666989036012806
0.5005133161777919,-1.0203751020929588,-1.1491729672329631,-1.159218433686423,0.8831599417616277,-0.174241678739537,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.657352063543136,0.6548887419750496,-1.5666989036012806
0.9996609752855217,-1.0203751020929588,-1.1396952787720191,-1.159218433686423,-1.4533942291676158,-0.174241678739537,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.19681785791139694,-1.308915788236974,-1.5666989036012806
1.4988086343932514,-1.0203751020929588,-1.1302175903110754,-1.159218433686423,-1.2197388120746915,-1.0898455161416212,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.1589532947424882,-1.2162834990760294,-1.5666989036012806
-1.496077320253127,-1.0203751020929588,-1.1207399018501316,-1.092845074633805,1.3504707759474763,-1.3950467952756491,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.8704956000502585,0.9883649829544499,-1.5666989036012806
-0.9969296611453973,-1.0203751020929588,-1.1112622133891876,-1.092845074633805,-0.5187725607959184,-0.784644237007593,0.3952309420786233,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,2.1067472037375174,0.32141250099564944,-1.5666989036012806
-0.4977820020376675,-1.0203751020929588,-1.1017845249282439,-1.092845074633805,0.41584910757577903,1.4534984766419459,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.6011776710188383,-0.6049103906137957,-1.5666989036012806
0.0013656570700622296,-1.0203751020929588,-1.0923068364673,-1.092845074633805,-0.5187725607959184,-0.3777091981622223,2.8211747395563664,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.1406434653870993,1.6553174649132503,-1.5666989036012806
0.5005133161777919,-1.0203751020929588,-1.0828291480063563,-1.092845074633805,0.6495045246687033,-0.07250791902819431,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.7772865806624727,0.210253754002516,-1.5666989036012806
0.9996609752855217,-1.0203751020929588,-1.0733514595454123,-1.092845074633805,0.6495045246687033,-0.3777091981622223,2.3052297147564667,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.889635365711068,-0.1417489448090731,-1.5666989036012806
1.4988086343932514,-1.0203751020929588,-1.0638737710844686,-1.092845074633805,-0.5187725607959184,1.1482971975079177,1.558582849034436,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.17767809225058742,-0.8457543424322513,-1.5666989036012806
-1.496077320253127,-1.0203751020929588,-1.0543960826235248,-1.0264717155811869,-1.2197388120746915,-0.5811767175849077,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-1.600762702866128,2.099952452885784,-1.5666989036012806
-0.9969296611453973,-1.0203751020929588,-1.0449183941625808,-1.0264717155811869,0.6495045246687033,0.8430959183738898,2.899594583371799,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.7955964100178616,1.5997380914166837,-1.5666989036012806
-0.4977820020376675,-1.0203751020929588,-1.035440705701637,-1.0264717155811869,1.5841261930404007,-0.174241678739537,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.45896502302478603,0.1546743805059493,-1.5666989036012806
0.0013656570700622296,-1.0203751020929588,-1.0259630172406933,-1.0264717155811869,-0.285117143702994,0.7413621586625471,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.1892321258406555,0.784573946800372,-1.5666989036012806
0.5005133161777919,-1.0203751020929588,-1.0164853287797493,-1.0264717155811869,1.3504707759474763,1.1482971975079177,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.29002687729918275,0.8957326937935054,-1.5666989036012806
0.9996609752855217,-1.0203751020929588,-1.0070076403188055,-1.0264717155811869,0.41584910757577903,1.6569659960646312,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.3274764723153812,-0.16027540264126203,-1.5666989036012806
1.4988086343932514,-1.0203751020929588,-0.9975299518578616,-1.0264717155811869,1.3504707759474763,0.029225840683148367,0.7394841653101873,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.30875167480728194,-1.5682861978876186,-1.5666989036012806
-1.496077320253127,-1.0203751020929588,-0.9880522633969179,-0.9600983565285687,1.116815358854552,-0.3777091981622223,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-1.1139179676555484,-0.7716485111034957,-1.5666989036012806
-0.9969296611453973,-1.0203751020929588,-0.978574574935974,-0.9600983565285687,0.6495045246687033,-0.3777091981622223,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.6270732324449687,0.4696241636531606,-1.5666989036012806
-0.4977820020376675,-1.0203751020929588,-0.9690968864750302,-0.9600983565285687,1.3504707759474763,0.23269336010583372,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.028294680338503984,1.1921560191085279,-1.5666989036012806
0.0013656570700622296,-1.0203751020929588,-0.9596191980140863,-0.9600983565285687,-0.7524279778888427,-1.2933130355643063,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.8334609731867704,-0.27143414963439544,-1.5666989036012806
0.5005133161777919,-1.0203751020929588,-0.9501415095531425,-0.9600983565285687,0.8831599417616277,1.2500309572192605,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,2.219095988786113,-0.30848706529877323,-1.5666989036012806
0.9996609752855217,-1.0203751020929588,-0.9406638210921987,-0.9600983565285687,0.6495045246687033,1.5552322363532884,3.0210332342615946,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.2529922504356946,-0.2899606074665843,-1.5666989036012806
1.4988086343932514,-1.0203751020929588,-0.9311861326312548,-0.9600983565285687,-0.5187725607959184,1.0465634377965751,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-1.2075419551960445,-1.086598294250707,-1.5666989036012806
-1.496077320253127,-1.0203751020929588,-0.9217084441703111,-0.8937249974759506,1.5841261930404007,-0.8863779967189357,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.9828443850988539,-0.6049103906137957,-1.5666989036012806
-0.9969296611453973,-1.0203751020929588,-0.9122307557093672,-0.8937249974759506,1.116815358854552,-0.784644237007593,0.35687866565313314,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.028294680338503984,0.0435156335128159,-1.5666989036012806
-0.4977820020376675,-1.0203751020929588,-0.9027530672484233,-0.8937249974759506,1.3504707759474763,-0.5811767175849077,2.78142826856736,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.30875167480728194,0.8401533202969387,-1.5666989036012806
0.0013656570700622296,-1.0203751020929588,-0.8932753787874795,-0.8937249974759506,-0.7524279778888427,-0.3777091981622223,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.1406434653870993,2.2111111998789172,-1.5666989036012806
0.5005133161777919,-1.0203751020929588,-0.8837976903265357,-0.8937249974759506,-0.5187725607959184,0.6396283989512044,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.028294680338503984,0.2658331274990827,-1.5666989036012806
0.9996609752855217,-0.7304822922873028,-0.8743200018655918,-0.8937249974759506,-0.7524279778888427,0.43616087952851906,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.3203057083973502,-1.1792305834116517,-1.5666989036012806
1.4988086343932514,-0.7304822922873028,-0.864842313404648,-0.8937249974759506,1.5841261930404007,-0.9881117564302784,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.6832476249692664,-0.9569130894253848,-1.5666989036012806
-1.496077320253127,-0.7304822922873028,-0.8553646249437041,-0.8273516384233325,-1.2197388120746915,-1.3950467952756491,2.6743137540906403,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.9453947900826554,0.0435156335128159,-1.5666989036012806
-0.9969296611453973,-0.7304822922873028,-0.8458869364827604,-0.8273516384233325,-0.7524279778888427,-0.784644237007593,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.5151394155490837,-0.2899606074665843,-1.5666989036012806
-0.4977820020376675,-0.7304822922873028,-0.8364092480218165,-0.8273516384233325,-0.7524279778888427,-0.8863779967189357,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.6760768610512353,0.1546743805059493,-1.5666989036012806
0.0013656570700622296,-0.7304822922873028,-0.8269315595608726,-0.8273516384233325,-0.7524279778888427,-1.1915792758529637,-0.3101304139083775,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,2.0131232161970214,0.0435156335128159,-1.5666989036012806
0.5005133161777919,-0.7304822922873028,-0.8174538710999288,-0.8273516384233325,0.41584910757577903,-1.0898455161416212,2.734035928456547,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.3274764723153812,1.3218412239338502,-1.5666989036012806
0.9996609752855217,-0.7304822922873028,-0.807976182638985,-0.8273516384233325,-0.285117143702994,-1.0898455161416212,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.40279063050048836,-0.6604897641103623,-1.5666989036012806
1.4988086343932514,-0.7304822922873028,-0.7984984941780412,-0.8273516384233325,0.8831599417616277,0.8430959183738898,1.229791060150203,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.40237566234777805,-0.9198601737610069,-1.5666989036012806
-1.496077320253127,-0.7304822922873028,-0.7890208057170973,-0.7609782793707144,-0.7524279778888427,-0.174241678739537,2.8593848295061477,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-1.3760651327689375,0.5252035371497273,-1.5666989036012806
-0.9969296611453973,-0.7304822922873028,-0.7795431172561534,-0.7609782793707144,0.18219369048285466,-0.174241678739537,-0.3183443128080553,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.2529922504356946,1.6738439227454391,-1.5666989036012806
-0.4977820020376675,-0.7304822922873028,-0.7700654287952097,-0.7609782793707144,-1.6870496462605402,-0.479442957873565,1.9606348888211165,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,2.874463901569585,2.0073201637248395,-1.5666989036012806
0.0013656570700622296,-0.7304822922873028,-0.7605877403342658,-0.7609782793707144,0.18219369048285466,-0.2759754384508797,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.3764801009216479,-0.30848706529877323,-1.5666989036012806
0.5005133161777919,-0.7304822922873028,-0.7511100518733219,-0.7609782793707144,0.8831599417616277,0.029225840683148367,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,1.8820496336403267,0.41404479015659396,-1.5666989036012806
0.9996609752855217,-0.7304822922873028,-0.7416323634123781,-0.7609782793707144,-1.2197388120746915,0.43616087952851906,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.30916664295999224,-0.3825928966275288,-1.5666989036012806
1.4988086343932514,-0.7304822922873028,-0.7321546749514343,-0.7609782793707144,-1.6870496462605402,-0.6829104772962503,1.7725836179174121,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.3462012698234804,-1.3459687039013517,-1.5666989036012806
-1.496077320253127,-0.7304822922873028,-0.7226769864904905,-0.6946049203180964,0.41584910757577903,0.3344271198171764,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,-0.9266699925745562,0.2658331274990827,-1.5666989036012806
-0.9969296611453973,-0.7304822922873028,-0.7131992980295466,-0.6946049203180964,0.41584910757577903,-1.3950467952756491,-0.5286672396649406,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,2.6497663314723945,2.859537224005529,-1.5666989036012806
-0.4977820020376675,-0.7304822922873028,-0.7037216095686027,-0.6946049203180964,1.116815358854552,0.029225840683148367,1.3817131038358619,-0.06419407387663695,-0.21044171232366046,-0.0523782800878924,0.5525890105652821,1.3774205974304168,-1.5666989036012806
